cr_year,esac_publisher,collection,articles,oa_articles,oa_prop
2017,AIP Publishing,de,1117,1,8.952551477170994e-4
2017,Akadémiai Kiadó,de,15,0,0
2017,American Chemical Society,de,2483,2,8.054772452678212e-4
2017,American Meteorological Society,de,82,1,0.012195121951219513
2017,American Physical Society,de,1924,49,0.02546777546777547
2017,American Physiological Society,de,94,0,0
2017,American Psychological Association,de,231,3,0.012987012987012988
2017,Association for Computing Machinery,de,223,1,0.004484304932735426
2017,Bentham Science Publishers,de,97,1,0.010309278350515464
2017,Bioscientifica,de,32,6,0.1875
2017,BMJ Publishing,de,203,0,0
2017,Brill,de,302,5,0.016556291390728478
2017,Bristol University Press,de,8,0,0
2017,Cambridge University Press,de,711,24,0.03375527426160337
2017,Canadian Science Publishing,de,26,0,0
2017,Cold Spring Harbor Laboratory Press,de,36,0,0
2017,Company of Biologists,de,107,5,0.04672897196261682
2017,CSIRO,de,37,0,0
2017,EDP Sciences,de,471,20,0.04246284501061571
2017,Edward Elgar Publishing,de,1,0,0
2017,Elsevier,de,16335,890,0.054484236302418124
2017,Emerald,de,226,0,0
2017,European Respiratory Society,de,44,0,0
2017,Future Science Group,de,64,5,0.078125
2017,Hogrefe,de,288,7,0.024305555555555556
2017,IEEE,de,982,13,0.013238289205702648
2017,Inter-Research Science Publisher,de,17,0,0
2017,IOP Publishing,de,1428,111,0.07773109243697479
2017,IOS Press,de,206,16,0.07766990291262135
2017,IWA Publishing,de,2,0,0
2017,John Benjamins Publishing,de,86,0,0
2017,Karger,de,454,14,0.030837004405286344
2017,"Mary Ann Liebert, Inc.",de,155,0,0
2017,Microbiology Society,de,79,4,0.05063291139240506
2017,National Academy of Sciences,de,191,13,0.06806282722513089
2017,Optica,de,122,0,0
2017,Oxford University Press,de,2728,105,0.03848973607038123
2017,Portland Press,de,31,3,0.0967741935483871
2017,Radiological Society of North America,de,32,0,0
2017,Rockefeller University Press,de,51,4,0.0784313725490196
2017,Royal College of General Practitioners,de,2,0,0
2017,Royal Irish Academy,de,0,0,NA
2017,Royal Society of Chemistry,de,1458,123,0.08436213991769548
2017,Sage,de,1459,5,0.003427004797806717
2017,Society for Neuroscience,de,64,0,0
2017,SPIE,de,42,0,0
2017,Springer Nature,de,15208,1014,0.06667543398211467
2017,Taylor and Francis,de,2954,180,0.06093432633716994
2017,The Electrochemical Society,de,1398,104,0.07439198855507868
2017,The Geological Society of London,de,10,1,0.1
2017,The Royal Society,de,127,0,0
2017,Thieme,de,2206,43,0.019492293744333637
2017,Trans Tech Publications,de,221,31,0.14027149321266968
2017,Walter de Gruyter,de,2794,95,0.03400143163922691
2017,White Horse Press,de,2,0,0
2017,Wiley,de,10412,497,0.04773338455628121
2017,Wolters Kluwer Health,de,1687,37,0.021932424422050976
2017,World Scientific,de,205,0,0
2018,AIP Publishing,de,970,0,0
2018,Akadémiai Kiadó,de,13,0,0
2018,American Chemical Society,de,2643,6,0.0022701475595913734
2018,American Meteorological Society,de,85,0,0
2018,American Physical Society,de,1986,252,0.1268882175226586
2018,American Physiological Society,de,91,0,0
2018,American Psychological Association,de,223,5,0.02242152466367713
2018,Association for Computing Machinery,de,234,0,0
2018,Bentham Science Publishers,de,91,2,0.02197802197802198
2018,Bioscientifica,de,40,6,0.15
2018,BMJ Publishing,de,191,1,0.005235602094240838
2018,Brill,de,309,11,0.03559870550161812
2018,Bristol University Press,de,7,0,0
2018,Cambridge University Press,de,750,41,0.05466666666666667
2018,Canadian Science Publishing,de,19,0,0
2018,Cold Spring Harbor Laboratory Press,de,17,0,0
2018,Company of Biologists,de,101,9,0.0891089108910891
2018,CSIRO,de,28,0,0
2018,EDP Sciences,de,517,33,0.06382978723404255
2018,Edward Elgar Publishing,de,2,0,0
2018,Elsevier,de,16305,1072,0.06574670346519472
2018,Emerald,de,230,1,0.004347826086956522
2018,European Respiratory Society,de,32,0,0
2018,Future Science Group,de,66,7,0.10606060606060606
2018,Hogrefe,de,319,8,0.025078369905956112
2018,IEEE,de,1085,19,0.017511520737327188
2018,Inter-Research Science Publisher,de,14,0,0
2018,IOP Publishing,de,1297,246,0.18966846569005397
2018,IOS Press,de,157,14,0.08917197452229299
2018,IWA Publishing,de,1,0,0
2018,John Benjamins Publishing,de,85,1,0.011764705882352941
2018,Karger,de,461,14,0.03036876355748373
2018,"Mary Ann Liebert, Inc.",de,151,0,0
2018,Microbiology Society,de,50,4,0.08
2018,National Academy of Sciences,de,220,98,0.44545454545454544
2018,Optica,de,148,0,0
2018,Oxford University Press,de,2854,205,0.07182901191310441
2018,Portland Press,de,35,8,0.22857142857142856
2018,Radiological Society of North America,de,35,0,0
2018,Rockefeller University Press,de,44,11,0.25
2018,Royal College of General Practitioners,de,1,0,0
2018,Royal Irish Academy,de,0,0,NA
2018,Royal Society of Chemistry,de,1357,261,0.19233603537214444
2018,Sage,de,1456,14,0.009615384615384616
2018,Society for Neuroscience,de,51,0,0
2018,SPIE,de,44,0,0
2018,Springer Nature,de,15161,1117,0.07367587889980871
2018,Taylor and Francis,de,2800,173,0.061785714285714284
2018,The Electrochemical Society,de,1251,242,0.19344524380495604
2018,The Geological Society of London,de,24,2,0.08333333333333333
2018,The Royal Society,de,158,0,0
2018,Thieme,de,2681,63,0.02349869451697128
2018,Trans Tech Publications,de,157,37,0.2356687898089172
2018,Walter de Gruyter,de,2967,74,0.02494101786316144
2018,White Horse Press,de,6,0,0
2018,Wiley,de,10711,653,0.060965362711231444
2018,Wolters Kluwer Health,de,1474,30,0.0203527815468114
2018,World Scientific,de,182,0,0
2019,AIP Publishing,de,936,0,0
2019,Akadémiai Kiadó,de,14,0,0
2019,American Chemical Society,de,2767,10,0.003614022406938923
2019,American Meteorological Society,de,103,3,0.02912621359223301
2019,American Physical Society,de,1821,237,0.1301482701812191
2019,American Physiological Society,de,85,0,0
2019,American Psychological Association,de,180,14,0.07777777777777778
2019,Association for Computing Machinery,de,243,3,0.012345679012345678
2019,Bentham Science Publishers,de,46,11,0.2391304347826087
2019,Bioscientifica,de,34,1,0.029411764705882353
2019,BMJ Publishing,de,214,19,0.08878504672897196
2019,Brill,de,408,20,0.049019607843137254
2019,Bristol University Press,de,15,1,0.06666666666666667
2019,Cambridge University Press,de,648,208,0.32098765432098764
2019,Canadian Science Publishing,de,22,0,0
2019,Cold Spring Harbor Laboratory Press,de,15,0,0
2019,Company of Biologists,de,102,14,0.13725490196078433
2019,CSIRO,de,29,0,0
2019,EDP Sciences,de,537,138,0.2569832402234637
2019,Edward Elgar Publishing,de,2,0,0
2019,Elsevier,de,15750,1249,0.0793015873015873
2019,Emerald,de,313,0,0
2019,European Respiratory Society,de,33,4,0.12121212121212122
2019,Future Science Group,de,67,17,0.2537313432835821
2019,Hogrefe,de,348,26,0.07471264367816093
2019,IEEE,de,1016,39,0.038385826771653545
2019,Inter-Research Science Publisher,de,11,0,0
2019,IOP Publishing,de,1074,384,0.3575418994413408
2019,IOS Press,de,203,16,0.07881773399014778
2019,IWA Publishing,de,0,0,NA
2019,John Benjamins Publishing,de,96,4,0.041666666666666664
2019,Karger,de,431,15,0.03480278422273782
2019,"Mary Ann Liebert, Inc.",de,132,0,0
2019,Microbiology Society,de,64,2,0.03125
2019,National Academy of Sciences,de,201,94,0.46766169154228854
2019,Optica,de,149,0,0
2019,Oxford University Press,de,1854,328,0.17691477885652643
2019,Portland Press,de,48,10,0.20833333333333334
2019,Radiological Society of North America,de,45,0,0
2019,Rockefeller University Press,de,40,9,0.225
2019,Royal College of General Practitioners,de,2,0,0
2019,Royal Irish Academy,de,0,0,NA
2019,Royal Society of Chemistry,de,1353,394,0.29120473022912047
2019,Sage,de,1506,109,0.07237715803452856
2019,Society for Neuroscience,de,50,0,0
2019,SPIE,de,38,0,0
2019,Springer Nature,de,15408,1312,0.08515057113187954
2019,Taylor and Francis,de,3045,342,0.1123152709359606
2019,The Electrochemical Society,de,1036,370,0.35714285714285715
2019,The Geological Society of London,de,15,0,0
2019,The Royal Society,de,122,0,0
2019,Thieme,de,1821,94,0.05161998901702362
2019,Trans Tech Publications,de,136,18,0.1323529411764706
2019,Walter de Gruyter,de,3156,173,0.05481622306717364
2019,White Horse Press,de,9,0,0
2019,Wiley,de,10317,3640,0.35281574100998353
2019,Wolters Kluwer Health,de,1495,52,0.034782608695652174
2019,World Scientific,de,222,0,0
2020,AIP Publishing,de,895,0,0
2020,Akadémiai Kiadó,de,14,3,0.21428571428571427
2020,American Chemical Society,de,2663,30,0.011265490048817123
2020,American Meteorological Society,de,83,1,0.012048192771084338
2020,American Physical Society,de,1798,503,0.27975528364849833
2020,American Physiological Society,de,77,0,0
2020,American Psychological Association,de,186,7,0.03763440860215054
2020,Association for Computing Machinery,de,236,12,0.05084745762711865
2020,Bentham Science Publishers,de,43,15,0.3488372093023256
2020,Bioscientifica,de,33,2,0.06060606060606061
2020,BMJ Publishing,de,256,60,0.234375
2020,Brill,de,451,30,0.06651884700665188
2020,Bristol University Press,de,14,1,0.07142857142857142
2020,Cambridge University Press,de,737,289,0.3921302578018996
2020,Canadian Science Publishing,de,18,0,0
2020,Cold Spring Harbor Laboratory Press,de,16,0,0
2020,Company of Biologists,de,92,5,0.05434782608695652
2020,CSIRO,de,13,0,0
2020,EDP Sciences,de,504,217,0.4305555555555556
2020,Edward Elgar Publishing,de,5,2,0.4
2020,Elsevier,de,14907,1607,0.10780170389749782
2020,Emerald,de,244,0,0
2020,European Respiratory Society,de,41,14,0.34146341463414637
2020,Future Science Group,de,60,20,0.3333333333333333
2020,Hogrefe,de,362,34,0.09392265193370165
2020,IEEE,de,1117,148,0.13249776186213072
2020,Inter-Research Science Publisher,de,14,0,0
2020,IOP Publishing,de,1287,487,0.37839937839937837
2020,IOS Press,de,167,33,0.19760479041916168
2020,IWA Publishing,de,0,0,NA
2020,John Benjamins Publishing,de,115,7,0.06086956521739131
2020,Karger,de,520,95,0.18269230769230768
2020,"Mary Ann Liebert, Inc.",de,131,0,0
2020,Microbiology Society,de,48,9,0.1875
2020,National Academy of Sciences,de,236,119,0.5042372881355932
2020,Optica,de,114,0,0
2020,Oxford University Press,de,1952,464,0.23770491803278687
2020,Portland Press,de,34,18,0.5294117647058824
2020,Radiological Society of North America,de,32,0,0
2020,Rockefeller University Press,de,35,6,0.17142857142857143
2020,Royal College of General Practitioners,de,1,1,1
2020,Royal Irish Academy,de,0,0,NA
2020,Royal Society of Chemistry,de,1288,450,0.34937888198757766
2020,Sage,de,1573,391,0.24856961220597584
2020,Society for Neuroscience,de,61,0,0
2020,SPIE,de,32,0,0
2020,Springer Nature,de,16903,8627,0.5103827722889428
2020,Taylor and Francis,de,2969,420,0.14146177164028292
2020,The Electrochemical Society,de,1238,463,0.3739903069466882
2020,The Geological Society of London,de,14,2,0.14285714285714285
2020,The Royal Society,de,181,53,0.292817679558011
2020,Thieme,de,1973,100,0.05068423720223011
2020,Trans Tech Publications,de,42,1,0.023809523809523808
2020,Walter de Gruyter,de,3125,230,0.0736
2020,White Horse Press,de,5,0,0
2020,Wiley,de,11183,8321,0.7440758293838863
2020,Wolters Kluwer Health,de,1496,57,0.038101604278074866
2020,World Scientific,de,194,0,0
2021,AIP Publishing,de,846,0,0
2021,Akadémiai Kiadó,de,7,1,0.14285714285714285
