cr_year,esac_publisher,collection,articles,oa_articles,oa_prop,all_journals,oa_journals,journal_prop
2022,Cold Spring Harbor Laboratory Press,Germany,16,0,0,2,0,0
2022,Company of Biologists,Germany,84,34,0.40476190476190477,3,3,1
2022,EDP Sciences,Germany,527,385,0.7305502846299811,14,12,0.8571428571428571
2022,Edward Elgar Publishing,Germany,4,0,0,4,0,0
2022,Elsevier,Germany,13372,2826,0.2113371223451989,1492,926,0.6206434316353887
2022,Emerald,Germany,244,0,0,120,0,0
2022,European Respiratory Society,Germany,30,17,0.5666666666666667,1,1,1
2022,Future Science Group,Germany,35,14,0.4,12,7,0.5833333333333334
2022,Hogrefe,Germany,358,214,0.5977653631284916,25,25,1
2022,IEEE,Germany,1362,270,0.19823788546255505,161,93,0.577639751552795
2022,IOP Publishing,Germany,1098,625,0.569216757741348,58,50,0.8620689655172413
2022,IOS Press,Germany,146,38,0.2602739726027397,31,12,0.3870967741935484
2022,IWA Publishing,Germany,1,1,1,1,1,1
2022,Inter-Research Science Publisher,Germany,11,8,0.7272727272727273,2,2,1
2022,John Benjamins Publishing,Germany,101,20,0.19801980198019803,45,13,0.28888888888888886
2022,Karger,Germany,342,106,0.30994152046783624,55,38,0.6909090909090909
2022,"Mary Ann Liebert, Inc.",Germany,83,0,0,34,0,0
2022,Microbiology Society,Germany,40,17,0.425,4,4,1
2022,National Academy of Sciences,Germany,201,201,1,1,1,1
2022,Optica,Germany,98,0,0,5,0,0
2022,Oxford University Press,Germany,2029,654,0.3223262690980779,274,145,0.5291970802919708
2022,Portland Press,Germany,24,19,0.7916666666666666,5,5,1
2022,Radiological Society of North America,Germany,25,0,0,3,0,0
2022,Rockefeller University Press,Germany,34,15,0.4411764705882353,2,2,1
2022,Royal Society of Chemistry,Germany,1093,544,0.4977127172918573,41,38,0.926829268292683
2022,SPIE,Germany,34,0,0,6,0,0
2022,Sage,Germany,1555,798,0.5131832797427652,455,332,0.7296703296703296
2022,Society for Neuroscience,Germany,36,0,0,1,0,0
2022,Springer Nature,Germany,15963,10457,0.6550773664098227,1570,1401,0.8923566878980892
2022,Taylor and Francis,Germany,2783,658,0.23643550125763566,1034,380,0.36750483558994196
2022,The Electrochemical Society,Germany,390,79,0.20256410256410257,4,1,0.25
2022,The Geological Society of London,Germany,13,3,0.23076923076923078,4,3,0.75
2022,The Royal Society,Germany,167,1,0.005988023952095809,8,1,0.125
2022,Thieme,Germany,1632,152,0.09313725490196079,62,30,0.4838709677419355
2022,Trans Tech Publications,Germany,122,88,0.7213114754098361,4,4,1
2022,Walter de Gruyter,Germany,3141,579,0.18433619866284623,254,120,0.47244094488188976
2022,White Horse Press,Germany,5,0,0,1,0,0
2022,Wiley,Germany,9819,8064,0.8212648945921174,1007,949,0.94240317775571
2022,Wolters Kluwer Health,Germany,1080,114,0.10555555555555556,179,62,0.3463687150837989
2022,World Scientific,Germany,169,0,0,49,0,0
2023,AIP Publishing,Germany,754,0,0,23,0,0
2023,Akadémiai Kiadó,Germany,12,5,0.4166666666666667,6,4,0.6666666666666666
2023,American Chemical Society,Germany,2308,821,0.35571923743500866,67,65,0.9701492537313433
2023,American Meteorological Society,Germany,53,7,0.1320754716981132,10,5,0.5
2023,American Physical Society,Germany,1503,520,0.34597471723220224,10,9,0.9
2023,American Physiological Society,Germany,73,0,0,10,0,0
2023,American Psychological Association,Germany,182,87,0.47802197802197804,35,12,0.34285714285714286
2023,Association for Computing Machinery,Germany,356,18,0.05056179775280899,66,4,0.06060606060606061
2023,BMJ Publishing,Germany,186,83,0.44623655913978494,30,20,0.6666666666666666
2023,Bentham Science Publishers,Germany,24,2,0.08333333333333333,18,2,0.1111111111111111
2023,Bioscientifica,Germany,41,13,0.3170731707317073,5,3,0.6
2023,Brill,Germany,489,47,0.09611451942740286,159,36,0.22641509433962265
2023,Bristol University Press,Germany,31,6,0.1935483870967742,12,5,0.4166666666666667
2023,CSIRO,Germany,16,0,0,8,0,0
2023,Cambridge University Press,Germany,797,501,0.6286072772898369,208,178,0.8557692307692307
2023,Canadian Science Publishing,Germany,11,5,0.45454545454545453,4,2,0.5
2023,Cold Spring Harbor Laboratory Press,Germany,13,0,0,2,0,0
2023,Company of Biologists,Germany,80,42,0.525,3,3,1
2023,EDP Sciences,Germany,359,352,0.9805013927576601,11,11,1
2023,Edward Elgar Publishing,Germany,7,0,0,7,0,0
2023,Elsevier,Germany,13081,3137,0.23981346991820196,1486,948,0.6379542395693136
2023,Emerald,Germany,247,0,0,123,0,0
2023,European Respiratory Society,Germany,27,12,0.4444444444444444,1,1,1
2023,Future Science Group,Germany,21,11,0.5238095238095238,11,6,0.5454545454545454
2023,Hogrefe,Germany,363,245,0.6749311294765841,26,25,0.9615384615384616
2023,IEEE,Germany,1216,224,0.18421052631578946,173,91,0.5260115606936416
2023,IOP Publishing,Germany,1174,677,0.5766609880749574,57,49,0.8596491228070176
2023,IOS Press,Germany,120,42,0.35,28,13,0.4642857142857143
2023,Inter-Research Science Publisher,Germany,10,6,0.6,2,2,1
2023,John Benjamins Publishing,Germany,75,18,0.24,43,15,0.3488372093023256
2023,Karger,Germany,223,83,0.3721973094170404,50,31,0.62
2023,"Mary Ann Liebert, Inc.",Germany,94,0,0,34,0,0
2023,Microbiology Society,Germany,33,23,0.696969696969697,4,4,1
2023,National Academy of Sciences,Germany,192,192,1,1,1,1
2023,Optica,Germany,78,2,0.02564102564102564,4,1,0.25
2023,Oxford University Press,Germany,1898,697,0.3672286617492097,258,156,0.6046511627906976
2023,Portland Press,Germany,16,8,0.5,5,5,1
2023,Radiological Society of North America,Germany,52,0,0,3,0,0
2023,Rockefeller University Press,Germany,27,10,0.37037037037037035,2,1,0.5
2023,Royal College of General Practitioners,Germany,2,1,0.5,1,1,1
2023,Royal Society of Chemistry,Germany,1015,502,0.4945812807881773,41,36,0.8780487804878049
2023,SPIE,Germany,32,0,0,8,0,0
2023,Sage,Germany,1502,821,0.5466045272969374,467,334,0.715203426124197
2023,Society for Neuroscience,Germany,45,0,0,1,0,0
2023,Springer Nature,Germany,15481,10179,0.6575156643627673,1535,1381,0.8996742671009772
2023,Taylor and Francis,Germany,2543,682,0.2681871804954778,944,402,0.4258474576271186
2023,The Electrochemical Society,Germany,455,93,0.2043956043956044,4,2,0.5
2023,The Geological Society of London,Germany,12,4,0.3333333333333333,5,3,0.6
2023,The Royal Society,Germany,169,26,0.15384615384615385,8,6,0.75
2023,Thieme,Germany,1487,153,0.10289172831203766,56,32,0.5714285714285714
2023,Trans Tech Publications,Germany,45,18,0.4,6,4,0.6666666666666666
2023,Walter de Gruyter,Germany,2896,693,0.23929558011049723,236,130,0.5508474576271186
2023,White Horse Press,Germany,11,0,0,2,0,0
2023,Wiley,Germany,10280,8725,0.8487354085603113,991,935,0.9434914228052472
2023,Wolters Kluwer Health,Germany,1021,120,0.11753183153770813,154,51,0.33116883116883117
2023,World Scientific,Germany,132,0,0,49,0,0
2024,AIP Publishing,Germany,293,0,0,21,0,0
2024,Akadémiai Kiadó,Germany,4,1,0.25,3,1,0.3333333333333333
2024,American Chemical Society,Germany,970,509,0.5247422680412371,63,60,0.9523809523809523
2024,American Meteorological Society,Germany,36,3,0.08333333333333333,10,3,0.3
2024,American Physical Society,Germany,589,210,0.3565365025466893,10,9,0.9
2024,American Physiological Society,Germany,37,0,0,11,0,0
2024,American Psychological Association,Germany,130,35,0.2692307692307692,32,14,0.4375
2024,Association for Computing Machinery,Germany,128,5,0.0390625,43,3,0.06976744186046512
2024,BMJ Publishing,Germany,75,30,0.4,21,15,0.7142857142857143
2024,Bentham Science Publishers,Germany,16,4,0.25,9,3,0.3333333333333333
2024,Bioscientifica,Germany,14,7,0.5,3,1,0.3333333333333333
2024,Brill,Germany,159,11,0.06918238993710692,67,8,0.11940298507462686
2024,Bristol University Press,Germany,20,4,0.2,10,4,0.4
2024,Cambridge University Press,Germany,170,128,0.7529411764705882,91,72,0.7912087912087912
2024,Canadian Science Publishing,Germany,7,2,0.2857142857142857,5,2,0.4
2024,Cold Spring Harbor Laboratory Press,Germany,3,0,0,2,0,0
2024,Company of Biologists,Germany,33,15,0.45454545454545453,3,3,1
2024,EDP Sciences,Germany,142,137,0.9647887323943662,9,8,0.8888888888888888
2024,Edward Elgar Publishing,Germany,1,0,0,1,0,0
2024,Elsevier,Germany,7135,4070,0.5704274702172389,1288,1102,0.8555900621118012
2024,Emerald,Germany,31,0,0,25,0,0
2024,European Respiratory Society,Germany,8,2,0.25,1,1,1
2024,Future Science Group,Germany,11,7,0.6363636363636364,6,3,0.5
2024,Hogrefe,Germany,187,124,0.6631016042780749,21,21,1
2024,IEEE,Germany,810,244,0.3012345679012346,134,87,0.6492537313432836
2024,IOP Publishing,Germany,316,242,0.7658227848101266,50,47,0.94
2024,IOS Press,Germany,78,24,0.3076923076923077,20,8,0.4
2024,John Benjamins Publishing,Germany,34,7,0.20588235294117646,24,6,0.25
2024,Karger,Germany,70,28,0.4,25,15,0.6
2024,"Mary Ann Liebert, Inc.",Germany,51,0,0,26,0,0
2024,Microbiology Society,Germany,12,8,0.6666666666666666,4,4,1
2024,National Academy of Sciences,Germany,93,93,1,1,1,1
2024,Optica,Germany,12,0,0,4,0,0
2024,Oxford University Press,Germany,758,271,0.3575197889182058,186,87,0.46774193548387094
2024,Portland Press,Germany,10,7,0.7,4,4,1
2024,Radiological Society of North America,Germany,24,0,0,3,0,0
2024,Rockefeller University Press,Germany,16,7,0.4375,2,2,1
2024,Royal College of General Practitioners,Germany,1,0,0,1,0,0
2024,Royal Society of Chemistry,Germany,489,343,0.7014314928425358,37,35,0.9459459459459459
2024,SPIE,Germany,16,0,0,6,0,0
2024,Sage,Germany,622,361,0.5803858520900321,304,213,0.7006578947368421
2024,Society for Neuroscience,Germany,30,0,0,1,0,0
2024,Springer Nature,Germany,5949,3832,0.6441418725836275,1056,945,0.8948863636363636
2024,Taylor and Francis,Germany,1085,539,0.4967741935483871,569,337,0.5922671353251318
2024,The Electrochemical Society,Germany,27,23,0.8518518518518519,2,2,1
2024,The Geological Society of London,Germany,14,2,0.14285714285714285,4,1,0.25
2024,The Royal Society,Germany,60,44,0.7333333333333333,8,8,1
2024,Thieme,Germany,685,69,0.10072992700729927,53,25,0.4716981132075472
2024,Trans Tech Publications,Germany,13,0,0,2,0,0
2024,Walter de Gruyter,Germany,845,193,0.22840236686390533,141,66,0.46808510638297873
2024,Wiley,Germany,4111,3244,0.7891024081731939,753,686,0.9110225763612217
2024,Wolters Kluwer Health,Germany,455,83,0.1824175824175824,115,41,0.3565217391304348
2024,World Scientific,Germany,39,0,0,24,0,0
2017,Edward Elgar Publishing,Germany,0,0,NA,0,0,0
2017,Royal Irish Academy,Germany,0,0,NA,0,0,0
2018,Royal Irish Academy,Germany,0,0,NA,0,0,0
2019,IWA Publishing,Germany,0,0,NA,0,0,0
2019,Royal Irish Academy,Germany,0,0,NA,0,0,0
2020,IWA Publishing,Germany,0,0,NA,0,0,0
2020,Royal Irish Academy,Germany,0,0,NA,0,0,0
2022,Royal College of General Practitioners,Germany,0,0,NA,0,0,0
2022,Royal Irish Academy,Germany,0,0,NA,0,0,0
2023,IWA Publishing,Germany,0,0,NA,0,0,0
2023,Royal Irish Academy,Germany,0,0,NA,0,0,0
2024,CSIRO,Germany,0,0,NA,0,0,0
2024,IWA Publishing,Germany,0,0,NA,0,0,0
2024,IWA Publishing,Global,0,0,NA,0,0,0
2024,Inter-Research Science Publisher,Germany,0,0,NA,0,0,0
2024,Royal Irish Academy,Germany,0,0,NA,0,0,0
2024,White Horse Press,Germany,0,0,NA,0,0,0
