cr_year,issn_l,collection,articles,oa_articles
2017,0846-5371,global,79,0
2017,0883-0738,de,1,0
2017,0883-0738,global,129,0
2017,0883-9115,de,0,0
2017,0883-9115,global,40,0
2017,0885-0666,de,4,0
2017,0885-0666,global,148,0
2017,0885-3282,de,4,0
2017,0885-3282,global,117,0
2017,0885-4122,de,0,0
2017,0885-4122,global,40,0
2017,0886-1099,de,0,0
2017,0886-1099,global,70,0
2017,0886-2605,de,4,0
2017,0886-2605,global,440,2
2017,0886-3687,de,0,0
2017,0886-3687,global,20,0
2017,0887-302X,de,0,0
2017,0887-302X,global,20,0
2017,0887-4034,de,0,0
2017,0887-4034,global,29,0
2017,0888-3254,de,4,0
2017,0888-3254,global,54,0
2017,0888-4064,de,0,0
2017,0888-4064,global,35,0
2017,0890-1171,de,0,0
2017,0890-1171,global,127,0
2017,0890-2070,de,7,0
2017,0890-2070,global,39,3
2017,0890-3344,de,1,0
2017,0890-3344,global,125,0
2017,0891-2416,de,1,0
2017,0891-2416,global,16,0
2017,0891-2424,de,0,0
2017,0891-2424,global,30,0
2017,0891-2432,de,0,0
2017,0891-2432,global,84,0
2017,0891-9887,de,1,0
2017,0891-9887,global,36,0
2017,0892-0206,de,0,0
2017,0892-0206,global,43,0
2017,0892-7057,de,5,0
2017,0892-7057,global,99,0
2017,0893-3189,de,0,0
2017,0893-3189,global,40,0
2017,0894-3184,de,0,0
2017,0894-3184,global,86,0
2017,0894-4393,de,8,0
2017,0894-4393,global,47,0
2017,0894-4865,de,0,0
2017,0894-4865,global,18,0
2017,0894-8453,de,2,0
2017,0894-8453,global,49,1
2017,0895-9048,de,0,0
2017,0895-9048,global,39,0
2017,0895-9374,de,0,0
2017,0895-9374,global,0,0
2017,0896-8608,de,1,0
2017,0896-8608,global,150,0
2017,0896-9205,de,1,0
2017,0896-9205,global,75,0
2017,0897-1900,de,0,0
2017,0897-1900,global,126,0
2017,0898-0101,de,0,0
2017,0898-0101,global,39,0
2017,0898-2643,de,3,0
2017,0898-2643,global,98,0
2017,0898-7564,de,1,0
2017,0898-7564,global,53,0
2017,0899-7640,de,1,0
2017,0899-7640,global,65,0
2017,0907-5682,de,1,0
2017,0907-5682,global,31,0
2017,0920-203X,de,2,0
2017,0920-203X,global,46,0
2017,0921-3740,de,0,0
2017,0921-3740,global,28,0
2017,0924-0519,de,1,0
2017,0924-0519,global,23,0
2017,0950-0170,de,3,0
2017,0950-0170,global,74,0
2017,0950-4222,de,0,0
2017,0950-4222,global,40,0
2017,0951-4848,de,1,0
2017,0951-4848,global,28,0
2017,0951-6298,de,0,0
2017,0951-6298,global,17,0
2017,0951-8207,de,1,0
2017,0951-8207,global,12,0
2017,0952-0767,de,3,0
2017,0952-0767,global,28,0
2017,0952-6951,de,3,0
2017,0952-6951,global,40,0
2017,0953-9468,de,3,0
2017,0953-9468,global,75,0
2017,0954-0083,de,0,0
2017,0954-0083,global,129,0
2017,0954-4054,de,3,0
2017,0954-4054,global,161,1
2017,0954-4062,de,1,0
2017,0954-4062,global,282,1
2017,0954-4070,de,5,0
2017,0954-4070,global,209,0
2017,0954-4089,de,0,0
2017,0954-4089,global,57,0
2017,0954-4097,de,3,0
2017,0954-4097,global,104,0
2017,0954-4100,de,2,0
2017,0954-4100,global,277,0
2017,0954-4119,de,2,0
2017,0954-4119,global,118,0
2017,0955-7490,de,1,0
2017,0955-7490,global,26,0
2017,0956-0599,de,1,0
2017,0956-0599,global,17,0
2017,0956-2478,de,0,0
2017,0956-2478,global,42,0
2017,0956-4624,de,2,0
2017,0956-4624,global,181,2
2017,0956-4748,de,1,0
2017,0956-4748,global,100,0
2017,0956-7976,de,15,0
2017,0956-7976,global,182,9
2017,0957-154X,de,1,0
2017,0957-154X,global,48,0
2017,0957-1558,de,1,0
2017,0957-1558,global,32,0
2017,0957-4565,de,1,0
2017,0957-4565,global,34,0
2017,0957-6509,de,4,0
2017,0957-6509,global,86,0
2017,0957-9265,de,2,0
2017,0957-9265,global,83,0
2017,0958-305X,de,2,0
2017,0958-305X,global,51,0
2017,0958-9287,de,12,0
2017,0958-9287,global,46,0
2017,0959-3535,de,0,0
2017,0959-3535,global,44,0
2017,0959-3543,de,2,0
2017,0959-3543,global,64,0
2017,0959-6518,de,0,0
2017,0959-6518,global,93,0
2017,0959-6801,de,3,0
2017,0959-6801,global,35,0
2017,0959-6836,de,12,0
2017,0959-6836,global,157,3
2017,0960-3271,de,0,0
2017,0960-3271,global,121,0
2017,0960-3360,de,1,0
2017,0960-3360,global,45,0
2017,0961-0006,de,0,0
2017,0961-0006,global,63,0
2017,0961-2033,de,2,0
2017,0961-2033,global,220,0
2017,0961-463X,de,0,0
2017,0961-463X,global,19,0
2017,0962-144X,de,0,0
2017,0962-144X,global,8,0
2017,0962-2802,de,3,0
2017,0962-2802,global,185,0
2017,0963-6625,de,0,0
2017,0963-6625,global,43,0
2017,0963-7214,de,3,0
2017,0963-7214,global,92,0
2017,0963-9470,de,3,0
2017,0963-9470,global,27,0
2017,0964-5284,de,0,0
2017,0964-5284,global,80,0
2017,0964-6639,de,1,0
2017,0964-6639,global,68,1
2017,0966-7350,de,0,0
2017,0966-7350,global,26,0
2017,0967-0106,de,5,0
2017,0967-0106,global,25,0
2017,0967-0335,de,0,0
2017,0967-0335,global,49,0
2017,0967-3911,de,2,0
2017,0967-3911,global,84,0
2017,0967-7720,de,0,0
2017,0967-7720,global,34,0
2017,0968-3445,de,3,0
2017,0968-3445,global,97,0
2017,0968-5332,de,0,0
2017,0968-5332,global,14,0
2017,0969-1413,de,1,0
2017,0969-1413,global,35,0
2017,0969-7330,de,0,0
2017,0969-7330,global,144,0
2017,0969-7764,de,2,0
2017,0969-7764,global,34,0
2017,0970-8464,de,0,0
2017,0970-8464,global,25,0
2017,0971-3336,de,0,0
2017,0971-3336,global,15,0
2017,0971-3557,de,0,0
2017,0971-3557,global,17,0
2017,0971-5215,de,0,0
2017,0971-5215,global,35,0
2017,0971-6858,de,0,0
2017,0971-6858,global,31,0
2017,0971-7218,de,0,0
2017,0971-7218,global,33,0
2017,0971-7625,de,0,0
2017,0971-7625,global,7,0
2017,0971-8907,de,0,0
2017,0971-8907,global,16,0
2017,0971-9458,de,3,0
2017,0971-9458,global,14,0
2017,0972-0634,de,0,0
2017,0972-0634,global,48,0
2017,0972-1509,de,0,0
2017,0972-1509,global,163,0
2017,0972-2629,de,0,0
2017,0972-2629,global,66,0
2017,0972-2661,de,0,0
2017,0972-2661,global,17,0
2017,0972-558X,de,0,0
2017,0972-558X,global,30,0
2017,0972-6225,de,0,0
2017,0972-6225,global,15,0
2017,0972-6527,de,0,0
2017,0972-6527,global,12,0
2017,0972-8201,de,0,0
2017,0972-8201,global,17,0
2017,0973-0052,de,0,0
2017,0973-0052,global,12,0
2017,0973-0648,de,1,0
2017,0973-0648,global,56,0
2017,0973-0788,de,0,0
2017,0973-0788,global,10,0
2017,0973-1741,de,0,0
2017,0973-1741,global,20,0
2017,0973-1849,de,0,0
2017,0973-1849,global,21,0
2017,0973-2179,de,0,0
2017,0973-2179,global,13,0
2017,0973-2586,de,0,0
