cr_year,issn_l,collection,articles,oa_articles
2020,2052-4110,de,15,3
2020,2052-4110,global,517,12
2020,2053-1400,de,5,2
2020,2053-1400,global,318,48
2020,2055-6756,de,8,4
2020,2055-6756,global,217,24
2020,2058-9689,de,2,0
2020,2058-9689,global,174,21
2020,2058-9883,de,8,5
2020,2058-9883,global,223,39
2020,2398-4902,de,22,8
2020,2398-4902,global,641,66
2020,2515-4184,de,1,0
2020,2515-4184,global,70,12
2020,2632-8682,de,3,1
2020,2632-8682,global,162,22
2021,0003-2654,de,19,7
2021,0003-2654,global,885,95
2021,0265-0568,de,16,5
2021,0265-0568,global,136,23
2021,0267-9477,de,16,7
2021,0267-9477,global,311,36
2021,0306-0012,de,22,9
2021,0306-0012,global,489,96
2021,1144-0546,de,19,3
2021,1144-0546,global,2449,62
2021,1359-6640,de,22,11
2021,1359-6640,global,258,70
2021,1359-7345,de,136,52
2021,1359-7345,global,2980,318
2021,1463-9076,de,188,81
2021,1463-9076,global,2784,441
2021,1463-9262,de,47,18
2021,1463-9262,global,962,166
2021,1466-8033,de,17,5
2021,1466-8033,global,1042,66
2021,1473-0189,de,25,13
2021,1473-0189,global,506,85
2021,1477-0520,de,39,8
2021,1477-0520,global,1252,117
2021,1477-9226,de,106,25
2021,1477-9226,global,2031,193
2021,1744-683X,de,89,49
2021,1744-683X,global,1191,239
2021,1754-5692,de,16,13
2021,1754-5692,global,457,94
2021,1759-9660,de,9,2
2021,1759-9660,global,761,42
2021,1759-9954,de,42,19
2021,1759-9954,global,795,106
2021,2040-3364,de,78,31
2021,2040-3364,global,2070,267
2021,2042-6496,de,7,2
2021,2042-6496,global,1066,84
2021,2044-4753,de,41,12
2021,2044-4753,global,826,93
2021,2047-4830,de,14,5
2021,2047-4830,global,718,61
2021,2050-7496,de,64,33
2021,2050-7496,global,2508,231
2021,2050-750X,de,13,5
2021,2050-750X,global,977,54
2021,2050-7526,de,43,15
2021,2050-7526,global,1908,185
2021,2050-7887,de,5,3
2021,2050-7887,global,192,35
2021,2051-6347,de,13,4
2021,2051-6347,global,319,35
2021,2051-8153,de,9,1
2021,2051-8153,global,327,32
2021,2052-1537,de,5,1
2021,2052-1537,global,736,28
2021,2052-1545,de,7,2
2021,2052-1545,global,547,22
2021,2052-4110,de,23,11
2021,2052-4110,global,808,28
2021,2053-1400,de,2,1
2021,2053-1400,global,223,34
2021,2055-6756,de,4,3
2021,2055-6756,global,125,13
2021,2058-9689,de,2,1
2021,2058-9689,global,114,15
2021,2058-9883,de,17,7
2021,2058-9883,global,239,35
2021,2398-4902,de,14,7
2021,2398-4902,global,608,72
2021,2515-4184,de,1,0
2021,2515-4184,global,106,17
2021,2632-8682,de,10,3
2021,2632-8682,global,207,29
2022,0003-2654,de,9,2
2022,0003-2654,global,695,60
2022,0265-0568,de,9,6
2022,0265-0568,global,131,26
2022,0267-9477,de,17,11
2022,0267-9477,global,297,35
2022,0306-0012,de,20,9
2022,0306-0012,global,386,85
2022,1144-0546,de,12,4
2022,1144-0546,global,2521,74
2022,1359-6640,de,21,14
2022,1359-6640,global,251,81
2022,1359-7345,de,133,63
2022,1359-7345,global,2977,432
2022,1463-9076,de,194,91
2022,1463-9076,global,2988,513
2022,1463-9262,de,34,16
2022,1463-9262,global,898,160
2022,1466-8033,de,23,10
2022,1466-8033,global,1027,94
2022,1473-0189,de,18,10
2022,1473-0189,global,492,94
2022,1477-0520,de,19,7
2022,1477-0520,global,1169,99
2022,1477-9226,de,133,40
2022,1477-9226,global,2014,266
2022,1744-683X,de,64,43
2022,1744-683X,global,1004,219
2022,1754-5692,de,10,5
2022,1754-5692,global,442,95
2022,1759-9660,de,5,3
2022,1759-9660,global,679,40
2022,1759-9954,de,31,16
2022,1759-9954,global,751,99
2022,2040-3364,de,73,38
2022,2040-3364,global,1812,277
2022,2042-6496,de,9,5
2022,2042-6496,global,1057,103
2022,2044-4753,de,35,18
2022,2044-4753,global,764,94
2022,2047-4830,de,10,7
2022,2047-4830,global,596,67
2022,2050-7496,de,51,37
2022,2050-7496,global,2433,235
2022,2050-750X,de,6,3
2022,2050-750X,global,977,58
2022,2050-7526,de,33,14
2022,2050-7526,global,1930,193
2022,2050-7887,de,7,4
2022,2050-7887,global,212,53
2022,2051-6347,de,12,9
2022,2051-6347,global,317,45
2022,2051-8153,de,4,3
2022,2051-8153,global,369,34
2022,2052-1537,de,2,0
2022,2052-1537,global,397,17
2022,2052-1545,de,8,5
2022,2052-1545,global,716,36
2022,2052-4110,de,16,7
2022,2052-4110,global,856,30
2022,2053-1400,de,4,2
2022,2053-1400,global,262,33
2022,2055-6756,de,6,4
2022,2055-6756,global,157,26
2022,2058-9689,de,5,2
2022,2058-9689,global,168,20
2022,2058-9883,de,10,4
2022,2058-9883,global,255,35
2022,2398-4902,de,15,8
2022,2398-4902,global,533,67
2022,2515-4184,de,1,1
2022,2515-4184,global,112,8
2022,2632-8682,de,7,4
2022,2632-8682,global,169,28
2023,0003-2654,de,16,8
2023,0003-2654,global,712,93
2023,0265-0568,de,8,3
2023,0265-0568,global,115,19
2023,0267-9477,de,15,10
2023,0267-9477,global,288,60
2023,0306-0012,de,12,8
2023,0306-0012,global,333,86
2023,1144-0546,de,7,1
2023,1144-0546,global,2406,100
2023,1359-6640,de,16,10
2023,1359-6640,global,242,84
2023,1359-7345,de,115,53
2023,1359-7345,global,2865,483
2023,1463-9076,de,172,92
2023,1463-9076,global,3275,617
2023,1463-9262,de,28,14
2023,1463-9262,global,993,170
2023,1466-8033,de,9,3
2023,1466-8033,global,834,101
2023,1473-0189,de,15,12
2023,1473-0189,global,487,112
2023,1477-0520,de,27,11
2023,1477-0520,global,1236,167
2023,1477-9226,de,73,33
2023,1477-9226,global,2019,313
2023,1744-683X,de,54,26
2023,1744-683X,global,1012,227
2023,1754-5692,de,15,10
2023,1754-5692,global,492,94
2023,1759-9660,de,5,4
2023,1759-9660,global,812,72
2023,1759-9954,de,26,11
2023,1759-9954,global,630,123
2023,2040-3364,de,59,36
2023,2040-3364,global,1934,370
2023,2042-6496,de,4,2
2023,2042-6496,global,875,119
2023,2044-4753,de,40,18
2023,2044-4753,global,725,125
2023,2047-4830,de,6,3
2023,2047-4830,global,634,93
2023,2050-7496,de,58,35
2023,2050-7496,global,2416,310
2023,2050-750X,de,13,9
2023,2050-750X,global,1071,114
2023,2050-7526,de,25,16
2023,2050-7526,global,1810,220
2023,2050-7887,de,5,4
2023,2050-7887,global,203,51
2023,2051-6347,de,11,6
2023,2051-6347,global,538,72
2023,2051-8153,de,2,0
