cr_year,issn_l,collection,articles,oa_articles
2017,0250-6882,de,0,0
2017,0250-6882,global,0,0
2017,0929-8665,de,2,0
2017,0929-8665,global,107,0
2017,0929-8673,de,8,0
2017,0929-8673,global,269,0
2017,1381-6128,de,12,1
2017,1381-6128,global,492,3
2017,1385-2728,de,0,0
2017,1385-2728,global,150,0
2017,1386-2073,de,0,0
2017,1386-2073,global,86,0
2017,1389-2002,de,0,0
2017,1389-2002,global,87,0
2017,1389-2010,de,8,0
2017,1389-2010,global,92,0
2017,1389-2029,de,2,0
2017,1389-2029,global,50,0
2017,1389-2037,de,0,0
2017,1389-2037,global,131,0
2017,1389-4501,de,2,0
2017,1389-4501,global,167,0
2017,1389-5575,de,2,0
2017,1389-5575,global,143,0
2017,1566-5232,de,5,0
2017,1566-5232,global,42,0
2017,1566-5240,de,1,0
2017,1566-5240,global,48,0
2017,1567-2018,de,0,0
2017,1567-2018,global,117,0
2017,1567-2026,de,1,0
2017,1567-2026,global,41,0
2017,1567-2050,de,18,0
2017,1567-2050,global,150,2
2017,1568-0096,de,1,0
2017,1568-0096,global,76,0
2017,1568-0266,de,1,0
2017,1568-0266,global,184,0
2017,1570-159X,de,5,0
2017,1570-159X,global,126,0
2017,1570-1611,de,1,0
2017,1570-1611,global,76,0
2017,1570-162X,de,0,0
2017,1570-162X,global,55,0
2017,1570-1638,de,0,0
2017,1570-1638,global,27,0
2017,1570-1646,de,1,0
2017,1570-1646,global,38,0
2017,1570-1786,de,0,0
2017,1570-1786,global,139,0
2017,1570-1794,de,0,0
2017,1570-1794,global,84,2
2017,1570-1808,de,0,0
2017,1570-1808,global,139,0
2017,1570-193X,de,0,0
2017,1570-193X,global,60,0
2017,1573-3947,de,1,0
2017,1573-3947,global,29,0
2017,1573-3963,de,0,0
2017,1573-3963,global,20,0
2017,1573-3971,de,0,0
2017,1573-3971,global,35,0
2017,1573-398X,de,0,0
2017,1573-398X,global,33,0
2017,1573-3998,de,0,0
2017,1573-3998,global,53,0
2017,1573-4013,de,1,0
2017,1573-4013,global,46,0
2017,1573-4021,de,0,0
2017,1573-4021,global,23,0
2017,1573-403X,de,0,0
2017,1573-403X,global,30,0
2017,1573-4048,de,0,0
2017,1573-4048,global,33,0
2017,1573-4056,de,0,0
2017,1573-4056,global,91,0
2017,1573-4064,de,0,0
2017,1573-4064,global,83,0
2017,1573-4072,de,0,0
2017,1573-4072,global,35,0
2017,1573-4080,de,0,0
2017,1573-4080,global,29,2
2017,1573-4099,de,0,0
2017,1573-4099,global,37,0
2017,1573-4110,de,0,0
2017,1573-4110,global,63,0
2017,1573-4129,de,0,0
2017,1573-4129,global,76,0
2017,1573-4137,de,0,0
2017,1573-4137,global,77,2
2017,1574-3624,de,0,0
2017,1574-3624,global,9,0
2017,1574-8855,de,0,0
2017,1574-8855,global,18,0
2017,1574-8863,de,0,0
2017,1574-8863,global,40,0
2017,1574-8871,de,5,0
2017,1574-8871,global,50,0
2017,1574-888X,de,0,0
2017,1574-888X,global,63,0
2017,1574-8928,de,0,0
2017,1574-8928,global,37,0
2017,1574-8936,de,0,0
2017,1574-8936,global,69,0
2017,1871-5206,de,4,0
2017,1871-5206,global,175,0
2017,1871-5230,de,0,0
2017,1871-5230,global,19,0
2017,1871-5249,de,0,0
2017,1871-5249,global,33,0
2017,1871-5257,de,1,0
2017,1871-5257,global,27,0
2017,1871-5265,de,1,0
2017,1871-5265,global,34,0
2017,1871-5273,de,0,0
2017,1871-5273,global,101,0
2017,1871-529X,de,0,0
2017,1871-529X,global,22,0
2017,1871-5303,de,2,0
2017,1871-5303,global,75,3
2017,1872-2083,de,0,0
2017,1872-2083,global,33,0
2017,1872-2105,de,0,0
2017,1872-2105,global,32,0
2017,1872-2121,de,0,0
2017,1872-2121,global,34,0
2017,1872-3128,de,0,0
2017,1872-3128,global,22,0
2017,1872-3136,de,0,0
2017,1872-3136,global,19,0
2017,1874-4672,de,1,0
2017,1874-4672,global,37,0
2017,1874-4710,de,1,0
2017,1874-4710,global,32,0
2017,1874-477X,de,0,0
2017,1874-477X,global,47,0
2017,1874-6098,de,1,0
2017,1874-6098,global,44,0
2017,1875-6913,de,0,0
2017,1875-6913,global,27,0
2017,1876-4029,de,0,0
2017,1876-4029,global,17,0
2017,1877-9468,de,0,0
2017,1877-9468,global,52,0
2017,2210-2914,de,0,0
2017,2210-2914,global,0,0
2017,2210-3031,de,0,0
2017,2210-3031,global,37,0
2017,2210-3155,de,0,0
2017,2210-3155,global,44,0
2017,2210-3279,de,0,0
2017,2210-3279,global,12,0
2017,2210-6766,de,0,0
2017,2210-6766,global,14,0
2017,2210-6812,de,0,0
2017,2210-6812,global,27,0
2017,2211-3525,de,0,0
2017,2211-3525,global,13,0
2017,2211-5366,de,0,0
2017,2211-5366,global,33,0
2017,2211-5447,de,0,0
2017,2211-5447,global,27,0
2017,2211-5501,de,0,0
2017,2211-5501,global,45,0
2017,2211-5560,de,0,0
2017,2211-5560,global,10,0
2017,2211-7385,de,0,0
2017,2211-7385,global,18,0
2017,2213-2406,de,0,0
2017,2213-2406,global,15,0
2017,2213-3356,de,0,0
2017,2213-3356,global,24,0
2017,2213-3372,de,0,0
2017,2213-3372,global,6,0
2017,2213-3461,de,0,0
2017,2213-3461,global,34,0
2017,2215-0838,de,0,0
2017,2215-0838,global,29,0
2017,2352-0965,de,0,0
2017,2352-0965,global,49,0
2017,2405-4615,de,0,0
2017,2405-4615,global,25,0
2017,2405-4631,de,0,0
2017,2405-4631,global,9,0
2017,2405-4658,de,0,0
2017,2405-4658,global,23,0
2017,2405-5204,de,0,0
2017,2405-5204,global,17,0
2017,2452-2716,de,0,0
2017,2452-2716,global,12,0
2017,2468-1873,de,0,0
2017,2468-1873,global,25,0
2017,2542-579X,de,0,0
2017,2542-579X,global,0,0
2017,2589-9775,de,0,0
2017,2589-9775,global,0,0
2017,2665-976X,de,0,0
2017,2665-976X,global,0,0
2017,2665-9786,de,0,0
2017,2665-9786,global,0,0
2017,2665-9964,de,0,0
2017,2665-9964,global,0,0
2017,2665-9999,de,0,0
2017,2665-9999,global,0,0
2017,2666-0008,de,0,0
2017,2666-0008,global,0,0
2017,2666-0822,de,0,0
2017,2666-0822,global,0,0
2017,2666-1217,de,0,0
2017,2666-1217,global,0,0
2017,2666-1454,de,0,0
2017,2666-1454,global,0,0
2017,2666-1845,de,0,0
2017,2666-1845,global,0,0
2017,2666-2558,de,0,0
2017,2666-2558,global,0,0
2017,2666-2906,de,0,0
2017,2666-2906,global,0,0
2017,2666-2949,de,0,0
2017,2666-2949,global,0,0
2017,2666-4844,de,0,0
2017,2666-4844,global,0,0
2017,2666-5409,de,0,0
2017,2666-5409,global,0,0
2017,2666-6499,de,0,0
2017,2666-6499,global,0,0
2017,2666-7312,de,0,0
2017,2666-7312,global,0,0
2017,2666-7797,de,0,0
2017,2666-7797,global,0,0
2017,2666-7827,de,0,0
2017,2666-7827,global,0,0
2017,2666-7967,de,0,0
2017,2666-7967,global,0,0
2017,2666-8629,de,0,0
2017,2666-8629,global,0,0
2017,2667-3371,de,0,0
2017,2667-3371,global,0,0
2017,2667-3878,de,0,0
2017,2667-3878,global,0,0
2017,2772-2708,de,0,0
2017,2772-2708,global,0,0
2017,2772-4328,de,0,0
2017,2772-4328,global,0,0
2017,2772-4344,de,0,0
2017,2772-4344,global,0,0
2017,2772-574X,de,0,0
2017,2772-574X,global,0,0
2018,0250-6882,de,0,0
2018,0250-6882,global,0,0
2018,0929-8665,de,3,0
2018,0929-8665,global,174,0
2018,0929-8673,de,13,1
2018,0929-8673,global,335,53
2018,1381-6128,de,8,0
2018,1381-6128,global,560,19
2018,1385-2728,de,2,0
2018,1385-2728,global,186,0
2018,1386-2073,de,0,0
2018,1386-2073,global,98,0
2018,1389-2002,de,2,0
2018,1389-2002,global,161,0
2018,1389-2010,de,2,0
2018,1389-2010,global,158,0
2018,1389-2029,de,4,0
2018,1389-2029,global,58,0
2018,1389-2037,de,1,0
2018,1389-2037,global,134,3
2018,1389-4501,de,0,0
2018,1389-4501,global,206,1
2018,1389-5575,de,3,0
2018,1389-5575,global,164,3
2018,1566-5232,de,0,0
2018,1566-5232,global,66,0
2018,1566-5240,de,0,0
2018,1566-5240,global,74,0
2018,1567-2018,de,3,0
2018,1567-2018,global,174,9
2018,1567-2026,de,2,0
2018,1567-2026,global,49,0
2018,1567-2050,de,2,0
2018,1567-2050,global,143,0
2018,1568-0096,de,0,0
2018,1568-0096,global,96,3
2018,1568-0266,de,1,0
2018,1568-0266,global,187,29
2018,1570-159X,de,10,0
2018,1570-159X,global,119,4
2018,1570-1611,de,4,0
2018,1570-1611,global,85,3
2018,1570-162X,de,0,0
2018,1570-162X,global,42,12
2018,1570-1638,de,2,0
2018,1570-1638,global,37,0
2018,1570-1646,de,0,0
2018,1570-1646,global,64,0
2018,1570-1786,de,0,0
2018,1570-1786,global,156,1
2018,1570-1794,de,3,0
2018,1570-1794,global,113,0
2018,1570-1808,de,0,0
2018,1570-1808,global,175,5
2018,1570-193X,de,1,0
2018,1570-193X,global,62,2
2018,1573-3947,de,1,0
2018,1573-3947,global,18,0
2018,1573-3963,de,1,0
2018,1573-3963,global,59,0
