cr_year,issn_l,collection,articles,oa_articles
2023,2047-9956,de,3,0
2023,2047-9956,global,111,15
2023,2055-642X,de,0,0
2023,2055-642X,global,15,8
2023,2056-6697,de,0,0
2023,2056-6697,global,0,0
2023,2398-631X,de,0,0
2023,2398-631X,global,77,30
2023,2515-1991,de,0,0
2023,2515-1991,global,47,12
2023,2515-446X,de,2,2
2023,2515-446X,global,80,31
2023,2633-3767,de,1,1
2023,2633-3767,global,163,27
2024,0003-4967,de,166,17
2024,0003-4967,global,3642,86
2024,0003-9888,de,0,0
2024,0003-9888,global,318,50
2024,0007-1161,de,5,2
2024,0007-1161,global,198,53
2024,0012-6543,de,0,0
2024,0012-6543,global,78,0
2024,0017-5749,de,26,13
2024,0017-5749,global,325,90
2024,0021-9746,de,4,2
2024,0021-9746,global,131,27
2024,0022-2593,de,5,2
2024,0022-2593,global,131,47
2024,0022-3050,de,13,11
2024,0022-3050,global,169,74
2024,0032-5473,de,1,0
2024,0032-5473,global,202,24
2024,0035-8665,de,0,0
2024,0035-8665,global,0,0
2024,0040-6376,de,4,3
2024,0040-6376,global,204,52
2024,0143-005X,de,5,3
2024,0143-005X,global,157,72
2024,0263-841X,de,0,0
2024,0263-841X,global,96,1
2024,0306-3674,de,6,3
2024,0306-3674,global,320,60
2024,0306-6800,de,11,5
2024,0306-6800,global,214,41
2024,0964-4563,de,3,0
2024,0964-4563,global,161,65
2024,1048-891X,de,10,2
2024,1048-891X,global,344,30
2024,1081-5589,de,0,0
2024,1081-5589,global,110,6
2024,1098-7339,de,6,1
2024,1098-7339,global,243,34
2024,1351-0711,de,2,1
2024,1351-0711,global,94,32
2024,1353-8047,de,0,0
2024,1353-8047,global,180,42
2024,1355-6037,de,8,1
2024,1355-6037,global,180,42
2024,1356-5524,de,0,0
2024,1356-5524,global,0,0
2024,1359-2998,de,4,0
2024,1359-2998,global,134,32
2024,1362-0347,de,0,0
2024,1362-0347,global,0,0
2024,1367-6539,de,0,0
2024,1367-6539,global,240,4
2024,1368-4973,de,0,0
2024,1368-4973,global,140,43
2024,1468-215X,de,2,0
2024,1468-215X,global,98,34
2024,1472-0205,de,0,0
2024,1472-0205,global,217,39
2024,1474-7758,de,1,0
2024,1474-7758,global,164,5
2024,1743-0585,de,0,0
2024,1743-0585,global,77,4
2024,1756-1833,de,5,3
2024,1756-1833,global,3148,201
2024,1757-790X,de,14,2
2024,1757-790X,global,1730,121
2024,1759-8478,de,19,11
2024,1759-8478,global,339,43
2024,2041-4137,de,0,0
2024,2041-4137,global,104,14
