cr_year,country_name,cc_total,articles,prop
2017,Singapore,73,2402,0.030391340549542047
2017,Slovenia,18,664,0.02710843373493976
2017,Slovakia,8,544,0.014705882352941176
2017,Sierra Leone,0,3,0
2017,San Marino,0,2,0
2017,Senegal,0,84,0
2017,Somalia,0,11,0
2017,Suriname,0,1,0
2017,South Sudan,0,3,0
2017,São Tomé & Príncipe,0,1,0
2017,El Salvador,0,6,0
2017,Sint Maarten,0,1,0
2017,Syria,0,34,0
2017,Eswatini,0,4,0
2017,Chad,0,1,0
2017,Togo,0,23,0
2017,Thailand,36,1840,0.01956521739130435
2017,Tajikistan,2,22,0.09090909090909091
2017,Timor-Leste,0,1,0
2017,Turkmenistan,0,2,0
2017,Tunisia,20,2193,0.009119927040583675
2017,Tonga,0,1,0
2017,Turkey,26,5421,0.004796163069544364
2017,Trinidad & Tobago,1,30,0.03333333333333333
2017,Taiwan,50,4694,0.010651896037494673
2017,Tanzania,4,68,0.058823529411764705
2017,Ukraine,6,652,0.009202453987730062
2017,Uganda,11,95,0.11578947368421053
2017,United States,2850,92415,0.030839149488719363
2017,Uruguay,0,203,0
2017,Uzbekistan,0,120,0
2017,St. Vincent & Grenadines,0,1,0
2017,Venezuela,1,137,0.0072992700729927005
2017,British Virgin Islands,0,1,0
2017,U.S. Virgin Islands,0,2,0
2017,Vietnam,7,647,0.010819165378670788
2017,Samoa,0,1,0
2017,Yemen,0,42,0
2017,South Africa,337,2394,0.14076858813700918
2017,Zambia,1,18,0.05555555555555555
2017,Zimbabwe,6,50,0.12
2018,Andorra,0,2,0
2018,United Arab Emirates,10,510,0.0196078431372549
2018,Afghanistan,1,11,0.09090909090909091
2018,Antigua & Barbuda,0,16,0
2018,Albania,1,20,0.05
2018,Armenia,0,74,0
2018,Angola,0,4,0
2018,Argentina,17,2098,0.008102955195424213
2018,Austria,281,2418,0.11621174524400331
2018,Australia,324,12580,0.02575516693163752
2018,Azerbaijan,2,60,0.03333333333333333
2018,Bosnia & Herzegovina,0,52,0
2018,Barbados,0,8,0
2018,Bangladesh,13,438,0.02968036529680365
2018,Belgium,248,4162,0.05958673714560307
2018,Burkina Faso,2,55,0.03636363636363636
2018,Bulgaria,3,305,0.009836065573770493
2018,Bahrain,1,24,0.041666666666666664
2018,Burundi,1,11,0.09090909090909091
2018,Benin,4,50,0.08
2018,Bermuda,1,2,0.5
2018,Brunei,0,37,0
2018,Bolivia,0,21,0
2018,Brazil,77,11331,0.006795516724031418
2018,Bahamas,0,4,0
2018,Bhutan,1,4,0.25
2018,Botswana,1,56,0.017857142857142856
2018,Belarus,1,131,0.007633587786259542
2018,Belize,0,1,0
2018,Canada,477,13807,0.034547693199101906
2018,Congo - Kinshasa,2,41,0.04878048780487805
2018,Central African Republic,0,2,0
2018,Congo - Brazzaville,3,17,0.17647058823529413
2018,Switzerland,394,4370,0.09016018306636156
2018,Côte d’Ivoire,4,58,0.06896551724137931
2018,Chile,35,1424,0.02457865168539326
2018,Cameroon,3,224,0.013392857142857142
2018,China,825,99008,0.008332659987071752
2018,Colombia,16,1121,0.014272970561998216
2018,Costa Rica,4,77,0.05194805194805195
